date;state_id;state_name;vaccine;dose_number;doses_administered_cumulative
2021-11-16T23:59:59+01:00;6;Steiermark;Janssen;1;40352
2021-11-16T23:59:59+01:00;6;Steiermark;Janssen;2;213
2021-11-16T23:59:59+01:00;6;Steiermark;Janssen;3;20
2021-11-16T23:59:59+01:00;6;Steiermark;Moderna;1;80019
2021-11-16T23:59:59+01:00;6;Steiermark;Moderna;2;78138
2021-11-16T23:59:59+01:00;6;Steiermark;Moderna;3;7564
2021-11-16T23:59:59+01:00;6;Steiermark;Other;1;99
2021-11-16T23:59:59+01:00;6;Steiermark;Other;2;100
2021-11-16T23:59:59+01:00;6;Steiermark;Other;3;0
2021-11-16T23:59:59+01:00;7;Tirol;AstraZeneca;1;78089
2021-11-16T23:59:59+01:00;7;Tirol;AstraZeneca;2;71758
2021-11-16T23:59:59+01:00;7;Tirol;AstraZeneca;3;9
2021-11-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;372217
2021-11-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;341468
2021-11-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;70683
2021-11-16T23:59:59+01:00;7;Tirol;Janssen;1;22641
2021-11-16T23:59:59+01:00;7;Tirol;Janssen;2;144
2021-11-16T23:59:59+01:00;7;Tirol;Janssen;3;3
2021-11-16T23:59:59+01:00;7;Tirol;Moderna;1;47100
2021-11-16T23:59:59+01:00;7;Tirol;Moderna;2;45405
2021-11-16T23:59:59+01:00;7;Tirol;Moderna;3;3772
2021-11-16T23:59:59+01:00;7;Tirol;Other;1;120
2021-11-16T23:59:59+01:00;7;Tirol;Other;2;102
2021-11-16T23:59:59+01:00;7;Tirol;Other;3;0
2021-11-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;35700
2021-11-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;34715
2021-11-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-11-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;193739
2021-11-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;181647
2021-11-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;29289
2021-11-16T23:59:59+01:00;8;Vorarlberg;Janssen;1;12779
2021-11-16T23:59:59+01:00;8;Vorarlberg;Janssen;2;48
2021-11-16T23:59:59+01:00;8;Vorarlberg;Janssen;3;128
2021-11-16T23:59:59+01:00;8;Vorarlberg;Moderna;1;23424
2021-11-16T23:59:59+01:00;8;Vorarlberg;Moderna;2;22925
2021-11-16T23:59:59+01:00;8;Vorarlberg;Moderna;3;2341
2021-11-16T23:59:59+01:00;8;Vorarlberg;Other;1;74
2021-11-16T23:59:59+01:00;8;Vorarlberg;Other;2;79
2021-11-16T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-11-16T23:59:59+01:00;9;Wien;AstraZeneca;1;160166
2021-11-16T23:59:59+01:00;9;Wien;AstraZeneca;2;147219
2021-11-16T23:59:59+01:00;9;Wien;AstraZeneca;3;108
2021-11-16T23:59:59+01:00;9;Wien;BioNTechPfizer;1;921482
2021-11-16T23:59:59+01:00;9;Wien;BioNTechPfizer;2;864532
2021-11-16T23:59:59+01:00;9;Wien;BioNTechPfizer;3;172911
2021-11-16T23:59:59+01:00;9;Wien;Janssen;1;103389
2021-11-16T23:59:59+01:00;9;Wien;Janssen;2;799
2021-11-16T23:59:59+01:00;9;Wien;Janssen;3;25
2021-11-16T23:59:59+01:00;9;Wien;Moderna;1;140682
2021-11-16T23:59:59+01:00;9;Wien;Moderna;2;137667
2021-11-16T23:59:59+01:00;9;Wien;Moderna;3;23055
2021-11-16T23:59:59+01:00;9;Wien;Other;1;1254
2021-11-16T23:59:59+01:00;9;Wien;Other;2;1262
2021-11-16T23:59:59+01:00;9;Wien;Other;3;0
2021-11-16T23:59:59+01:00;10;Österreich;AstraZeneca;1;814701
2021-11-16T23:59:59+01:00;10;Österreich;AstraZeneca;2;771179
2021-11-16T23:59:59+01:00;10;Österreich;AstraZeneca;3;340
2021-11-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;4520530
2021-11-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;4189877
2021-11-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;806089
2021-11-16T23:59:59+01:00;10;Österreich;Janssen;1;345243
2021-11-16T23:59:59+01:00;10;Österreich;Janssen;2;3011
2021-11-16T23:59:59+01:00;10;Österreich;Janssen;3;334
2021-11-16T23:59:59+01:00;10;Österreich;Moderna;1;542883
2021-11-16T23:59:59+01:00;10;Österreich;Moderna;2;525098
2021-11-16T23:59:59+01:00;10;Österreich;Moderna;3;60516
2021-11-16T23:59:59+01:00;10;Österreich;Other;1;2372
2021-11-16T23:59:59+01:00;10;Österreich;Other;2;2366
2021-11-16T23:59:59+01:00;10;Österreich;Other;3;0
2021-11-17T23:59:59+01:00;0;NoState;AstraZeneca;1;10753
2021-11-17T23:59:59+01:00;0;NoState;AstraZeneca;2;9268
2021-11-17T23:59:59+01:00;0;NoState;AstraZeneca;3;3
2021-11-17T23:59:59+01:00;0;NoState;BioNTechPfizer;1;70369
2021-11-17T23:59:59+01:00;0;NoState;BioNTechPfizer;2;59768
2021-11-17T23:59:59+01:00;0;NoState;BioNTechPfizer;3;6278
2021-11-17T23:59:59+01:00;0;NoState;Janssen;1;17571
2021-11-17T23:59:59+01:00;0;NoState;Janssen;2;82
2021-11-17T23:59:59+01:00;0;NoState;Janssen;3;12
2021-11-17T23:59:59+01:00;0;NoState;Moderna;1;9767
2021-11-17T23:59:59+01:00;0;NoState;Moderna;2;9134
2021-11-17T23:59:59+01:00;0;NoState;Moderna;3;491
2021-11-17T23:59:59+01:00;0;NoState;Other;1;256
2021-11-17T23:59:59+01:00;0;NoState;Other;2;261
2021-11-17T23:59:59+01:00;0;NoState;Other;3;0
2021-11-17T23:59:59+01:00;1;Burgenland;AstraZeneca;1;28087
2021-11-17T23:59:59+01:00;1;Burgenland;AstraZeneca;2;27339
2021-11-17T23:59:59+01:00;1;Burgenland;AstraZeneca;3;3
2021-11-17T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;160690
2021-11-17T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;155147
2021-11-17T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;26639
2021-11-17T23:59:59+01:00;1;Burgenland;Janssen;1;12497
2021-11-17T23:59:59+01:00;1;Burgenland;Janssen;2;81
2021-11-17T23:59:59+01:00;1;Burgenland;Janssen;3;6
2021-11-17T23:59:59+01:00;1;Burgenland;Moderna;1;20879
2021-11-17T23:59:59+01:00;1;Burgenland;Moderna;2;20588
2021-11-17T23:59:59+01:00;1;Burgenland;Moderna;3;3152
2021-11-17T23:59:59+01:00;1;Burgenland;Other;1;22
2021-11-17T23:59:59+01:00;1;Burgenland;Other;2;24
2021-11-17T23:59:59+01:00;1;Burgenland;Other;3;0
2021-11-17T23:59:59+01:00;2;Kärnten;AstraZeneca;1;46830
2021-11-17T23:59:59+01:00;2;Kärnten;AstraZeneca;2;45091
2021-11-17T23:59:59+01:00;2;Kärnten;AstraZeneca;3;14
2021-11-17T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;274239
2021-11-17T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;250852
2021-11-17T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;51455
2021-11-17T23:59:59+01:00;2;Kärnten;Janssen;1;18740
2021-11-17T23:59:59+01:00;2;Kärnten;Janssen;2;353
2021-11-17T23:59:59+01:00;2;Kärnten;Janssen;3;7
2021-11-17T23:59:59+01:00;2;Kärnten;Moderna;1;33259
2021-11-17T23:59:59+01:00;2;Kärnten;Moderna;2;31458
2021-11-17T23:59:59+01:00;2;Kärnten;Moderna;3;1924
2021-11-17T23:59:59+01:00;2;Kärnten;Other;1;84
2021-11-17T23:59:59+01:00;2;Kärnten;Other;2;54
2021-11-17T23:59:59+01:00;2;Kärnten;Other;3;0
2021-11-17T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;183251
2021-11-17T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;176819
2021-11-17T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;136
2021-11-17T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;898233
2021-11-17T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;840094
2021-11-17T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;197003
2021-11-17T23:59:59+01:00;3;Niederösterreich;Janssen;1;52637
2021-11-17T23:59:59+01:00;3;Niederösterreich;Janssen;2;749
2021-11-17T23:59:59+01:00;3;Niederösterreich;Janssen;3;98
2021-11-17T23:59:59+01:00;3;Niederösterreich;Moderna;1;73533
2021-11-17T23:59:59+01:00;3;Niederösterreich;Moderna;2;70664
2021-11-17T23:59:59+01:00;3;Niederösterreich;Moderna;3;13613
2021-11-17T23:59:59+01:00;3;Niederösterreich;Other;1;195
2021-11-17T23:59:59+01:00;3;Niederösterreich;Other;2;201
2021-11-17T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-11-17T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;110356
2021-11-17T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;104395
2021-11-17T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;45
2021-11-17T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;737523
2021-11-17T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;665251
2021-11-17T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;140287
2021-11-17T23:59:59+01:00;4;Oberösterreich;Janssen;1;46331
2021-11-17T23:59:59+01:00;4;Oberösterreich;Janssen;2;415
2021-11-17T23:59:59+01:00;4;Oberösterreich;Janssen;3;25
2021-11-17T23:59:59+01:00;4;Oberösterreich;Moderna;1;81006
2021-11-17T23:59:59+01:00;4;Oberösterreich;Moderna;2;77199
2021-11-17T23:59:59+01:00;4;Oberösterreich;Moderna;3;7039
2021-11-17T23:59:59+01:00;4;Oberösterreich;Other;1;166
2021-11-17T23:59:59+01:00;4;Oberösterreich;Other;2;171
2021-11-17T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-11-17T23:59:59+01:00;5;Salzburg;AstraZeneca;1;55315
2021-11-17T23:59:59+01:00;5;Salzburg;AstraZeneca;2;52433
2021-11-17T23:59:59+01:00;5;Salzburg;AstraZeneca;3;8
2021-11-17T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;262710
2021-11-17T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;240424
2021-11-17T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;56209
2021-11-17T23:59:59+01:00;5;Salzburg;Janssen;1;18498
2021-11-17T23:59:59+01:00;5;Salzburg;Janssen;2;237
2021-11-17T23:59:59+01:00;5;Salzburg;Janssen;3;10
2021-11-17T23:59:59+01:00;5;Salzburg;Moderna;1;33585
2021-11-17T23:59:59+01:00;5;Salzburg;Moderna;2;32311
2021-11-17T23:59:59+01:00;5;Salzburg;Moderna;3;854
2021-11-17T23:59:59+01:00;5;Salzburg;Other;1;103
2021-11-17T23:59:59+01:00;5;Salzburg;Other;2;114
2021-11-17T23:59:59+01:00;5;Salzburg;Other;3;0
2021-11-17T23:59:59+01:00;6;Steiermark;AstraZeneca;1;106154
2021-11-17T23:59:59+01:00;6;Steiermark;AstraZeneca;2;102146
2021-11-17T23:59:59+01:00;6;Steiermark;AstraZeneca;3;24
2021-11-17T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;640820
2021-11-17T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;598848
2021-11-17T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;102989
2021-11-17T23:59:59+01:00;6;Steiermark;Janssen;1;40367
2021-11-17T23:59:59+01:00;6;Steiermark;Janssen;2;217
2021-11-17T23:59:59+01:00;6;Steiermark;Janssen;3;20
2021-11-17T23:59:59+01:00;6;Steiermark;Moderna;1;80044
2021-11-17T23:59:59+01:00;6;Steiermark;Moderna;2;78178
2021-11-17T23:59:59+01:00;6;Steiermark;Moderna;3;8090
2021-11-17T23:59:59+01:00;6;Steiermark;Other;1;100
2021-11-17T23:59:59+01:00;6;Steiermark;Other;2;100
2021-11-17T23:59:59+01:00;6;Steiermark;Other;3;0
2021-11-17T23:59:59+01:00;7;Tirol;AstraZeneca;1;78090
2021-11-17T23:59:59+01:00;7;Tirol;AstraZeneca;2;71758
2021-11-17T23:59:59+01:00;7;Tirol;AstraZeneca;3;10
2021-11-17T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;373849
2021-11-17T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;342733
2021-11-17T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;76634
2021-11-17T23:59:59+01:00;7;Tirol;Janssen;1;22691
2021-11-17T23:59:59+01:00;7;Tirol;Janssen;2;160
2021-11-17T23:59:59+01:00;7;Tirol;Janssen;3;3
2021-11-17T23:59:59+01:00;7;Tirol;Moderna;1;47138
2021-11-17T23:59:59+01:00;7;Tirol;Moderna;2;45446
2021-11-17T23:59:59+01:00;7;Tirol;Moderna;3;4102
2021-11-17T23:59:59+01:00;7;Tirol;Other;1;120
2021-11-17T23:59:59+01:00;7;Tirol;Other;2;102
2021-11-17T23:59:59+01:00;7;Tirol;Other;3;0
2021-11-17T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;35700
2021-11-17T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;34715
2021-11-17T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-11-17T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;194284
2021-11-17T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;181923
2021-11-17T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;32269
2021-11-17T23:59:59+01:00;8;Vorarlberg;Janssen;1;12781
2021-11-17T23:59:59+01:00;8;Vorarlberg;Janssen;2;48
2021-11-17T23:59:59+01:00;8;Vorarlberg;Janssen;3;128
2021-11-17T23:59:59+01:00;8;Vorarlberg;Moderna;1;23429
2021-11-17T23:59:59+01:00;8;Vorarlberg;Moderna;2;22927
2021-11-17T23:59:59+01:00;8;Vorarlberg;Moderna;3;2384
2021-11-17T23:59:59+01:00;8;Vorarlberg;Other;1;74
2021-11-17T23:59:59+01:00;8;Vorarlberg;Other;2;79
2021-11-17T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-11-17T23:59:59+01:00;9;Wien;AstraZeneca;1;160171
2021-11-17T23:59:59+01:00;9;Wien;AstraZeneca;2;147223
2021-11-17T23:59:59+01:00;9;Wien;AstraZeneca;3;117
2021-11-17T23:59:59+01:00;9;Wien;BioNTechPfizer;1;925167
2021-11-17T23:59:59+01:00;9;Wien;BioNTechPfizer;2;867248
2021-11-17T23:59:59+01:00;9;Wien;BioNTechPfizer;3;188567
2021-11-17T23:59:59+01:00;9;Wien;Janssen;1;103474
2021-11-17T23:59:59+01:00;9;Wien;Janssen;2;854
2021-11-17T23:59:59+01:00;9;Wien;Janssen;3;25
2021-11-17T23:59:59+01:00;9;Wien;Moderna;1;140766
2021-11-17T23:59:59+01:00;9;Wien;Moderna;2;137819
2021-11-17T23:59:59+01:00;9;Wien;Moderna;3;24803
2021-11-17T23:59:59+01:00;9;Wien;Other;1;1256
2021-11-17T23:59:59+01:00;9;Wien;Other;2;1263
2021-11-17T23:59:59+01:00;9;Wien;Other;3;0
2021-11-17T23:59:59+01:00;10;Österreich;AstraZeneca;1;814707
2021-11-17T23:59:59+01:00;10;Österreich;AstraZeneca;2;771187
2021-11-17T23:59:59+01:00;10;Österreich;AstraZeneca;3;360
2021-11-17T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;4537884
2021-11-17T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;4202288
2021-11-17T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;878330
2021-11-17T23:59:59+01:00;10;Österreich;Janssen;1;345587
2021-11-17T23:59:59+01:00;10;Österreich;Janssen;2;3196
2021-11-17T23:59:59+01:00;10;Österreich;Janssen;3;334
2021-11-17T23:59:59+01:00;10;Österreich;Moderna;1;543406
2021-11-17T23:59:59+01:00;10;Österreich;Moderna;2;525724
2021-11-17T23:59:59+01:00;10;Österreich;Moderna;3;66452
2021-11-17T23:59:59+01:00;10;Österreich;Other;1;2376
2021-11-17T23:59:59+01:00;10;Österreich;Other;2;2369
2021-11-17T23:59:59+01:00;10;Österreich;Other;3;0
2021-11-18T23:59:59+01:00;0;NoState;AstraZeneca;1;10754
2021-11-18T23:59:59+01:00;0;NoState;AstraZeneca;2;9268
2021-11-18T23:59:59+01:00;0;NoState;AstraZeneca;3;4
2021-11-18T23:59:59+01:00;0;NoState;BioNTechPfizer;1;70895
2021-11-18T23:59:59+01:00;0;NoState;BioNTechPfizer;2;60220
2021-11-18T23:59:59+01:00;0;NoState;BioNTechPfizer;3;6830
2021-11-18T23:59:59+01:00;0;NoState;Janssen;1;17597
2021-11-18T23:59:59+01:00;0;NoState;Janssen;2;89
2021-11-18T23:59:59+01:00;0;NoState;Janssen;3;12
2021-11-18T23:59:59+01:00;0;NoState;Moderna;1;9776
2021-11-18T23:59:59+01:00;0;NoState;Moderna;2;9157
2021-11-18T23:59:59+01:00;0;NoState;Moderna;3;534
2021-11-18T23:59:59+01:00;0;NoState;Other;1;257
2021-11-18T23:59:59+01:00;0;NoState;Other;2;261
2021-11-18T23:59:59+01:00;0;NoState;Other;3;0
2021-11-18T23:59:59+01:00;1;Burgenland;AstraZeneca;1;28087
2021-11-18T23:59:59+01:00;1;Burgenland;AstraZeneca;2;27339
2021-11-18T23:59:59+01:00;1;Burgenland;AstraZeneca;3;3
2021-11-18T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;161261
2021-11-18T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;155762
2021-11-18T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;30589
2021-11-18T23:59:59+01:00;1;Burgenland;Janssen;1;12499
2021-11-18T23:59:59+01:00;1;Burgenland;Janssen;2;84
2021-11-18T23:59:59+01:00;1;Burgenland;Janssen;3;6
2021-11-18T23:59:59+01:00;1;Burgenland;Moderna;1;20883
2021-11-18T23:59:59+01:00;1;Burgenland;Moderna;2;20596
2021-11-18T23:59:59+01:00;1;Burgenland;Moderna;3;3248
2021-11-18T23:59:59+01:00;1;Burgenland;Other;1;22
2021-11-18T23:59:59+01:00;1;Burgenland;Other;2;24
2021-11-18T23:59:59+01:00;1;Burgenland;Other;3;0
2021-11-18T23:59:59+01:00;2;Kärnten;AstraZeneca;1;46833
2021-11-18T23:59:59+01:00;2;Kärnten;AstraZeneca;2;45091
2021-11-18T23:59:59+01:00;2;Kärnten;AstraZeneca;3;17
2021-11-18T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;275391
2021-11-18T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;251684
2021-11-18T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;56290
2021-11-18T23:59:59+01:00;2;Kärnten;Janssen;1;18755
2021-11-18T23:59:59+01:00;2;Kärnten;Janssen;2;371
2021-11-18T23:59:59+01:00;2;Kärnten;Janssen;3;8
2021-11-18T23:59:59+01:00;2;Kärnten;Moderna;1;33279
2021-11-18T23:59:59+01:00;2;Kärnten;Moderna;2;31484
2021-11-18T23:59:59+01:00;2;Kärnten;Moderna;3;2314
2021-11-18T23:59:59+01:00;2;Kärnten;Other;1;84
2021-11-18T23:59:59+01:00;2;Kärnten;Other;2;54
2021-11-18T23:59:59+01:00;2;Kärnten;Other;3;0
2021-11-18T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;183253
2021-11-18T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;176825
2021-11-18T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;137
2021-11-18T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;900427
2021-11-18T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;842289
2021-11-18T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;211600
2021-11-18T23:59:59+01:00;3;Niederösterreich;Janssen;1;52691
2021-11-18T23:59:59+01:00;3;Niederösterreich;Janssen;2;790
2021-11-18T23:59:59+01:00;3;Niederösterreich;Janssen;3;98
2021-11-18T23:59:59+01:00;3;Niederösterreich;Moderna;1;73659
2021-11-18T23:59:59+01:00;3;Niederösterreich;Moderna;2;70805
2021-11-18T23:59:59+01:00;3;Niederösterreich;Moderna;3;14330
2021-11-18T23:59:59+01:00;3;Niederösterreich;Other;1;195
2021-11-18T23:59:59+01:00;3;Niederösterreich;Other;2;201
2021-11-18T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-11-18T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;110356
2021-11-18T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;104395
2021-11-18T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;47
2021-11-18T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;740753
2021-11-18T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;668664
2021-11-18T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;156623
2021-11-18T23:59:59+01:00;4;Oberösterreich;Janssen;1;46364
2021-11-18T23:59:59+01:00;4;Oberösterreich;Janssen;2;449
2021-11-18T23:59:59+01:00;4;Oberösterreich;Janssen;3;25
2021-11-18T23:59:59+01:00;4;Oberösterreich;Moderna;1;81072
2021-11-18T23:59:59+01:00;4;Oberösterreich;Moderna;2;77297
2021-11-18T23:59:59+01:00;4;Oberösterreich;Moderna;3;7934
2021-11-18T23:59:59+01:00;4;Oberösterreich;Other;1;166
2021-11-18T23:59:59+01:00;4;Oberösterreich;Other;2;171
2021-11-18T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-11-18T23:59:59+01:00;5;Salzburg;AstraZeneca;1;55315
2021-11-18T23:59:59+01:00;5;Salzburg;AstraZeneca;2;52436
2021-11-18T23:59:59+01:00;5;Salzburg;AstraZeneca;3;9
2021-11-18T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;263986
2021-11-18T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;241611
2021-11-18T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;63103
2021-11-18T23:59:59+01:00;5;Salzburg;Janssen;1;18500
2021-11-18T23:59:59+01:00;5;Salzburg;Janssen;2;245
2021-11-18T23:59:59+01:00;5;Salzburg;Janssen;3;10
2021-11-18T23:59:59+01:00;5;Salzburg;Moderna;1;33596
2021-11-18T23:59:59+01:00;5;Salzburg;Moderna;2;32330
2021-11-18T23:59:59+01:00;5;Salzburg;Moderna;3;972
2021-11-18T23:59:59+01:00;5;Salzburg;Other;1;103
2021-11-18T23:59:59+01:00;5;Salzburg;Other;2;114
2021-11-18T23:59:59+01:00;5;Salzburg;Other;3;0
2021-11-18T23:59:59+01:00;6;Steiermark;AstraZeneca;1;106154
2021-11-18T23:59:59+01:00;6;Steiermark;AstraZeneca;2;102147
2021-11-18T23:59:59+01:00;6;Steiermark;AstraZeneca;3;26
2021-11-18T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;643500
2021-11-18T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;600479
2021-11-18T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;112319
2021-11-18T23:59:59+01:00;6;Steiermark;Janssen;1;40399
2021-11-18T23:59:59+01:00;6;Steiermark;Janssen;2;237
2021-11-18T23:59:59+01:00;6;Steiermark;Janssen;3;20
2021-11-18T23:59:59+01:00;6;Steiermark;Moderna;1;80104
2021-11-18T23:59:59+01:00;6;Steiermark;Moderna;2;78331
2021-11-18T23:59:59+01:00;6;Steiermark;Moderna;3;8761
2021-11-18T23:59:59+01:00;6;Steiermark;Other;1;101
2021-11-18T23:59:59+01:00;6;Steiermark;Other;2;100
2021-11-18T23:59:59+01:00;6;Steiermark;Other;3;0
2021-11-18T23:59:59+01:00;7;Tirol;AstraZeneca;1;78090
2021-11-18T23:59:59+01:00;7;Tirol;AstraZeneca;2;71758
2021-11-18T23:59:59+01:00;7;Tirol;AstraZeneca;3;11
2021-11-18T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;374864
2021-11-18T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;343563
2021-11-18T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;81401
2021-11-18T23:59:59+01:00;7;Tirol;Janssen;1;22696
2021-11-18T23:59:59+01:00;7;Tirol;Janssen;2;163
2021-11-18T23:59:59+01:00;7;Tirol;Janssen;3;3
2021-11-18T23:59:59+01:00;7;Tirol;Moderna;1;47155
2021-11-18T23:59:59+01:00;7;Tirol;Moderna;2;45468
2021-11-18T23:59:59+01:00;7;Tirol;Moderna;3;4431
2021-11-18T23:59:59+01:00;7;Tirol;Other;1;120
2021-11-18T23:59:59+01:00;7;Tirol;Other;2;102
2021-11-18T23:59:59+01:00;7;Tirol;Other;3;0
2021-11-18T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;35700
2021-11-18T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;34716
2021-11-18T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-11-18T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;195144
2021-11-18T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;182443
2021-11-18T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;36680
2021-11-18T23:59:59+01:00;8;Vorarlberg;Janssen;1;12782
2021-11-18T23:59:59+01:00;8;Vorarlberg;Janssen;2;49
2021-11-18T23:59:59+01:00;8;Vorarlberg;Janssen;3;128
2021-11-18T23:59:59+01:00;8;Vorarlberg;Moderna;1;23432
2021-11-18T23:59:59+01:00;8;Vorarlberg;Moderna;2;22930
2021-11-18T23:59:59+01:00;8;Vorarlberg;Moderna;3;2450
2021-11-18T23:59:59+01:00;8;Vorarlberg;Other;1;74
2021-11-18T23:59:59+01:00;8;Vorarlberg;Other;2;79
2021-11-18T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-11-18T23:59:59+01:00;9;Wien;AstraZeneca;1;160176
2021-11-18T23:59:59+01:00;9;Wien;AstraZeneca;2;147225
2021-11-18T23:59:59+01:00;9;Wien;AstraZeneca;3;120
2021-11-18T23:59:59+01:00;9;Wien;BioNTechPfizer;1;928347
2021-11-18T23:59:59+01:00;9;Wien;BioNTechPfizer;2;870024
2021-11-18T23:59:59+01:00;9;Wien;BioNTechPfizer;3;206793
2021-11-18T23:59:59+01:00;9;Wien;Janssen;1;103534
2021-11-18T23:59:59+01:00;9;Wien;Janssen;2;888
2021-11-18T23:59:59+01:00;9;Wien;Janssen;3;25
2021-11-18T23:59:59+01:00;9;Wien;Moderna;1;140904
2021-11-18T23:59:59+01:00;9;Wien;Moderna;2;137962
2021-11-18T23:59:59+01:00;9;Wien;Moderna;3;26737
2021-11-18T23:59:59+01:00;9;Wien;Other;1;1259
2021-11-18T23:59:59+01:00;9;Wien;Other;2;1264
2021-11-18T23:59:59+01:00;9;Wien;Other;3;0
2021-11-18T23:59:59+01:00;10;Österreich;AstraZeneca;1;814718
2021-11-18T23:59:59+01:00;10;Österreich;AstraZeneca;2;771200
2021-11-18T23:59:59+01:00;10;Österreich;AstraZeneca;3;374
2021-11-18T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;4554568
2021-11-18T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;4216739
2021-11-18T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;962228
